ID,label
731636917079432960,CSI-Negative
696378716046249984,CSI-Negative
783058099057913984,CSI-Negative
724463512651616000,CSI-Negative
780548639693410048,CSI-Negative
689695242224848896,CSI-Positive
751067018913250944,CSI-Negative
805420073917746944,CSI-Negative
710075195730427904,CSI-Negative
756480913043632128,CSI-Positive
798510921769308160,CSI-Positive
705323635938975744,CSI-Positive
693689319660211968,CSI-Negative
794177929425121280,CSI-Negative
761289862230212608,CSI-Positive
790967209589899264,CSI-Positive
692313803883683840,CSI-Negative
813137045493321984,CSI-Negative
760725299885637632,CSI-Negative
704944591213088768,CSI-Positive
805179074817748992,CSI-Negative
805078278486770048,CSI-Negative
751520843868598016,CSI-Negative
699758125537165056,CSI-Negative
810163915107790976,CSI-Negative
697524544270041088,CSI-Positive
744676767345021056,CSI-Negative
767884739499941888,CSI-Negative
769706017529757696,CSI-Negative
712566251046903808,CSI-Negative
705575133621019008,CSI-Negative
771806735862424064,CSI-Negative
797122172367965952,CSI-Negative
733231701120279040,CSI-Negative
813465948334198784,CSI-Positive
736431095428878336,CSI-Negative
801161892471279616,CSI-Negative
759446700654076032,CSI-Negative
800262628379595008,CSI-Negative
711189460705218944,CSI-Negative
751176095198772992,CSI-Negative
725370656259453056,CSI-Negative
794974862766998016,CSI-Negative
747154345154781056,CSI-Negative
769718407130411008,CSI-Negative
761285640570962048,CSI-Negative
768916219940528128,CSI-Positive
753379277459091456,CSI-Positive
715179228166098944,CSI-Negative
753690093005647872,CSI-Negative
746717958248923136,CSI-Negative
698981107019214976,CSI-Negative
705318067807481984,CSI-Negative
736277412246257664,CSI-Positive
797792402006162944,CSI-Negative
718834145301044992,CSI-Negative
760318592923475968,CSI-Negative
780816547929546752,CSI-Negative
712300509747682944,CSI-Negative
806343355374465024,CSI-Negative
783351978646728704,CSI-Negative
707158953625407488,CSI-Negative
739377349859398016,CSI-Negative
727965162813149184,CSI-Positive
713825157211635712,CSI-Negative
790845675835534976,CSI-Negative
700364041827459072,CSI-Positive
739058840315022976,CSI-Negative
751950944502312960,CSI-Negative
765689517026251008,CSI-Negative
685920528662695936,CSI-Negative
737820266043080960,CSI-Negative
793628688449363968,CSI-Negative
766557846230098048,CSI-Negative
809004037358100480,CSI-Positive
811589129859309568,CSI-Negative
696550764349628032,CSI-Negative
692312217446936576,CSI-Negative
720843340871115008,CSI-Negative
766025775342419968,CSI-Negative
731804218403790976,CSI-Negative
714499800025072000,CSI-Negative
696222677854327040,CSI-Negative
735132037179441152,CSI-Negative
715879506444025984,CSI-Negative
713035222527421952,CSI-Negative
713256148325957632,CSI-Negative
722497378373120000,CSI-Positive
720193179132145664,CSI-Negative
696599111894765952,CSI-Negative
738879329187168000,CSI-Negative
686548909968244736,CSI-Positive
685285195591729024,CSI-Negative
714900923047346048,CSI-Negative
752513375498829952,CSI-Negative
721965473970069504,CSI-Negative
701101656587370496,CSI-Negative
771400458325733376,CSI-Negative
807288010165420032,CSI-Positive
746219886767021952,CSI-Negative
780601151112802048,CSI-Negative
749024968105665024,CSI-Negative
745127169727180800,CSI-Negative
717081064448139008,CSI-Negative
698691929106550784,CSI-Negative
815017762531721216,CSI-Positive
740519326902419456,CSI-Negative
794191718136496000,CSI-Negative
810064551760790016,CSI-Negative
787025978547724288,CSI-Positive
776165438736568320,CSI-Negative
758288459601629184,CSI-Negative
719841722021376000,CSI-Negative
725218932529979392,CSI-Negative
803539528380194816,CSI-Negative
773520902734708736,CSI-Positive
775759503836930048,CSI-Negative
786008280124366848,CSI-Positive
795603312263495680,CSI-Negative
738574552247107968,CSI-Negative
778568753311351040,CSI-Negative
809041559119392768,CSI-Negative
684545645907021824,CSI-Negative
792939307782721024,CSI-Negative
741395491104169984,CSI-Negative
705492004050857984,CSI-Positive
809565018161287168,CSI-Negative
739027092394803200,CSI-Negative
779205965652439040,CSI-Positive
746940246059789952,CSI-Positive
732986796842352640,CSI-Negative
765259396821549056,CSI-Negative
778746746457330048,CSI-Negative
784910289238121984,CSI-Negative
803849537991430016,CSI-Negative
732556043260039168,CSI-Negative
752384018549575680,CSI-Negative
685469328221859840,CSI-Negative
749703352313864192,CSI-Negative
807790857910820992,CSI-Negative
708358716207316992,CSI-Negative
698904567656763392,CSI-Negative
747782826695655424,CSI-Positive
778847854005784960,CSI-Negative
743499725375160064,CSI-Negative
763105610460172032,CSI-Negative
741140696518798976,CSI-Negative
758808208404205568,CSI-Negative
710426646235521024,CSI-Negative
793851101057384064,CSI-Negative
711258601680035840,CSI-Negative
706243080740016128,CSI-Negative
697362707796922368,CSI-Negative
799514315166482432,CSI-Negative
755767944194306048,CSI-Negative
708306737099575296,CSI-Negative
718493545921961984,CSI-Negative
715648006637298048,CSI-Negative
770426977610269056,CSI-Negative
749811432565403648,CSI-Negative
763749183056703488,CSI-Negative
690385518803185664,CSI-Positive
706643384492896000,CSI-Negative
682765722498408064,CSI-Negative
711069632916905984,CSI-Negative
687607169768886016,CSI-Negative
779109785144848384,CSI-Positive
795759689694932992,CSI-Positive
685705883238576000,CSI-Negative
784268360687100032,CSI-Negative
692395421256159232,CSI-Negative
770121693188747264,CSI-Negative
792480617397121024,CSI-Negative
713467831321563136,CSI-Negative
756233792763953152,CSI-Positive
741858021962289024,CSI-Positive
710879390968717056,CSI-Negative
754118939563683968,CSI-Positive
771376964342906880,CSI-Negative
812999119790870528,CSI-Positive
797512583054028800,CSI-Negative
735198254783155968,CSI-Negative
811728887591866368,CSI-Negative
810579608663780992,CSI-Negative
726101733043277952,CSI-Negative
740505410831024000,CSI-Negative
807223577632247808,CSI-Negative
747546081379049472,CSI-Negative
696387258539236992,CSI-Negative
786733763099328512,CSI-Positive
807077125236936960,CSI-Negative
742423045017506048,CSI-Negative
743400756242329600,CSI-Negative
696012989174927360,CSI-Negative
701931422764966016,CSI-Negative
775545173656739968,CSI-Negative
785837206082584576,CSI-Negative
718437348917161984,CSI-Positive
791011941980499968,CSI-Negative
724924664825430016,CSI-Negative
757734849918669056,CSI-Negative
807371564295417984,CSI-Negative
763227773909380992,CSI-Negative
754937893400043520,CSI-Negative
779722084075220992,CSI-Positive
685994985074868224,CSI-Positive
719546166518517760,CSI-Negative
790482755372986368,CSI-Positive
793110599462858752,CSI-Positive
756650175691649024,CSI-Negative
757474220330868736,CSI-Negative
785170539321057280,CSI-Positive
713457367904465024,CSI-Negative
763344277900582912,CSI-Positive
729014028551344000,CSI-Negative
726487322691288960,CSI-Negative
772878428072734976,CSI-Negative
694340305101819904,CSI-Positive
772902649071099904,CSI-Negative
686316156844654976,CSI-Negative
784867922967691008,CSI-Negative
806034424987079040,CSI-Negative
710811669643927552,CSI-Positive
730898090459155968,CSI-Negative
695762008948370944,CSI-Negative
692748896854892544,CSI-Positive
779367329033495040,CSI-Negative
723342232573469056,CSI-Negative
810649943644012544,CSI-Positive
803422260954546176,CSI-Negative
783827697084477056,CSI-Negative
767349936035733504,CSI-Negative
748922690342236160,CSI-Negative
712260572113477632,CSI-Positive
747437024332783616,CSI-Positive
788904549658468352,CSI-Positive
773915400543141888,CSI-Negative
812487190311800960,CSI-Negative
760971931508208000,CSI-Negative
792785129697645056,CSI-Negative
813721189080240000,CSI-Negative
686495525324066816,CSI-Negative
688837958334546048,CSI-Negative
746308995154120960,CSI-Negative
747566666301771776,CSI-Negative
698674396848852992,CSI-Negative
706566455215726976,CSI-Negative
725390886620770048,CSI-Negative
727635098632344064,CSI-Negative
802504708724236288,CSI-Negative
687844177522982912,CSI-Positive
737048275765842048,CSI-Negative
719252302369005952,CSI-Negative
764322694749749248,CSI-Positive
691983628214009856,CSI-Negative
763670635927117824,CSI-Negative
720086748949155968,CSI-Negative
685482342882754944,CSI-Negative
750982690690653952,CSI-Negative
798729609596440576,CSI-Negative
798488609284358016,CSI-Negative
732348319914180992,CSI-Negative
788310403986104064,CSI-Negative
692302782938898432,CSI-Negative
808319441553555456,CSI-Positive
812376331812044800,CSI-Negative
785515517650018048,CSI-Negative
750613194209628032,CSI-Negative
702562392933322752,CSI-Negative
686904530320125952,CSI-Negative
723464438762721280,CSI-Negative
685899785954562048,CSI-Negative
812658469492948992,CSI-Negative
800958698512232064,CSI-Negative
731593750934396928,CSI-Negative
722534579429446016,CSI-Negative
807033552202321920,CSI-Negative
803224706971213824,CSI-Positive
798258348277657984,CSI-Negative
683755987887459968,CSI-Negative
776783140140425216,CSI-Positive
770586049550557056,CSI-Positive
696283290341224448,CSI-Negative
806952500725251968,CSI-Negative
719669541840776960,CSI-Negative
758571859826868224,CSI-Negative
778353187598106624,CSI-Negative
792017103566045184,CSI-Negative
756398494244540032,CSI-Negative
794392190298493056,CSI-Negative
803020948043629056,CSI-Negative
703791952937021056,CSI-Negative
712078078684610944,CSI-Negative
764446873851728000,CSI-Negative
686362944184029056,CSI-Negative
770023506675466240,CSI-Negative
814027865645838336,CSI-Positive
764153884260520064,CSI-Negative
738268037158162048,CSI-Negative
695439109888675968,CSI-Negative
809400515872391168,CSI-Positive
804455392952680064,CSI-Negative
808900952329715968,CSI-Negative
797200728184029056,CSI-Negative
705717524340579968,CSI-Negative
707366333537648640,CSI-Negative
707631965319528448,CSI-Negative
799081827331736064,CSI-Negative
766016502621360128,CSI-Negative
725025850903519232,CSI-Negative
704889284051005440,CSI-Negative
717293132245630976,CSI-Negative
776655390150889472,CSI-Positive
723276570568195968,CSI-Negative
772122457650057216,CSI-Positive
754727016545423360,CSI-Negative
737466180714302976,CSI-Negative
734415211218755584,CSI-Negative
737755781060120576,CSI-Negative
742517459564040064,CSI-Negative
716762146361618432,CSI-Positive
703248368177287168,CSI-Positive
765511297551180032,CSI-Negative
765389167786233984,CSI-Negative
693330605619032064,CSI-Negative
703155867751829504,CSI-Negative
710772174148264064,CSI-Negative
796762627947057152,CSI-Positive
784715898812858368,CSI-Negative
707543692165390336,CSI-Positive
783388420030680960,CSI-Negative
695399197705531392,CSI-Negative
690044643698987008,CSI-Negative
733041398115500032,CSI-Negative
812548340139298944,CSI-Negative
687113377378734080,CSI-Negative
806550898381983744,CSI-Negative
798770126652743680,CSI-Negative
760569487594631168,CSI-Negative
804110870360030976,CSI-Negative
738178462804939008,CSI-Negative
695900366177746944,CSI-Negative
775933100278755328,CSI-Negative
779985408054537984,CSI-Negative
691749918151606272,CSI-Positive
694740112605773824,CSI-Negative
799402621421421056,CSI-Negative
771172501384601600,CSI-Negative
744376442566376960,CSI-Negative
731277900175970048,CSI-Negative
745726109032022016,CSI-Negative
703598106122842112,CSI-Positive
803083956849693056,CSI-Negative
704510986460532992,CSI-Negative
727498551337451520,CSI-Negative
814828666509266944,CSI-Positive
712872829046402944,CSI-Negative
685302546563338240,CSI-Positive
713416914194797056,CSI-Negative
789855075732688896,CSI-Negative
810809461195603968,CSI-Negative
791344942069194752,CSI-Positive
700080025702416384,CSI-Negative
690164954960278016,CSI-Negative
724664193543221248,CSI-Negative
740585446380589056,CSI-Positive
793219503115145216,CSI-Negative
795561474706014208,CSI-Negative
737438132619075968,CSI-Negative
773166398356893696,CSI-Positive
741471672318840960,CSI-Negative
743242260997771008,CSI-Negative
803155810306166784,CSI-Positive
790976956942737024,CSI-Negative
806628070085902336,CSI-Negative
809590055220157952,CSI-Negative
730250739424099968,CSI-Negative
702473315064087040,CSI-Negative
814823627820396544,CSI-Negative
748394903927984000,CSI-Negative
772508366446924032,CSI-Positive
718499745833030016,CSI-Negative
684746213867040768,CSI-Positive
738482725087281024,CSI-Negative
711563542491750016,CSI-Negative
801389343352978944,CSI-Negative
707848535962550272,CSI-Negative
813983687792423040,CSI-Negative
695456307881447040,CSI-Negative
725686913210941440,CSI-Negative
696965793637129984,CSI-Negative
814880722359964032,CSI-Negative
694685943698169984,CSI-Negative
722492778467315712,CSI-Positive
783603011293552640,CSI-Positive
759006186100236288,CSI-Negative
772564961985868032,CSI-Negative
747035751989260288,CSI-Negative
696722500340838400,CSI-Negative
734100961736589312,CSI-Negative
750750063136169984,CSI-Negative
808378413551525888,CSI-Positive
788371420329816064,CSI-Negative
811759181451689984,CSI-Negative
754921443071107072,CSI-Negative
801886869646705024,CSI-Negative
797381970707804160,CSI-Negative
697289444072624128,CSI-Negative
727764958591782912,CSI-Negative
793425274960547840,CSI-Negative
775629185431793664,CSI-Negative
753447048154869760,CSI-Negative
710107616114905088,CSI-Negative
715896043716624384,CSI-Positive
737729120747020288,CSI-Positive
799968667719057024,CSI-Negative
744344878696402944,CSI-Negative
721880804138295040,CSI-Negative
719254144352169984,CSI-Negative
715891260377211008,CSI-Negative
803875540600057984,CSI-Negative
692634509485813760,CSI-Negative
785180711456124928,CSI-Negative
773001415643901952,CSI-Negative
694216236788530944,CSI-Negative
742593422951743488,CSI-Negative
809612215456252032,CSI-Negative
793806567644733056,CSI-Negative
753755603164598016,CSI-Negative
778544403665124992,CSI-Negative
693826586668355584,CSI-Negative
716747552100585472,CSI-Positive
756732149764530176,CSI-Negative
778594735120273408,CSI-Negative
767348889968075008,CSI-Negative
803640000986443776,CSI-Negative
715710740724904064,CSI-Negative
786227135061037056,CSI-Negative
785938976502784000,CSI-Negative
784234891894456320,CSI-Negative
808511645798506496,CSI-Positive
753387215900652032,CSI-Negative
748168849409748992,CSI-Negative
802962939934281984,CSI-Negative
735788095803641984,CSI-Negative
787729116040540160,CSI-Negative
717077480172044032,CSI-Negative
733167763951230976,CSI-Negative
731255046092918784,CSI-Negative
786698422560653056,CSI-Negative
698293104336617472,CSI-Negative
799874018362826752,CSI-Positive
701458902299316224,CSI-Negative
761931985992364032,CSI-Negative
686390201422327808,CSI-Negative
687990188245557248,CSI-Positive
792092618960363520,CSI-Positive
808349819416838144,CSI-Negative
762555325325139968,CSI-Positive
763802121171005056,CSI-Negative
703490699287784960,CSI-Negative
722047862750724096,CSI-Negative
764177818460777984,CSI-Negative
806216940851236992,CSI-Negative
775231052134486016,CSI-Negative
800383784319188992,CSI-Positive
698015388139803008,CSI-Negative
686954725581832192,CSI-Negative
683490128573038592,CSI-Negative
691624237891751936,CSI-Negative
753570912159560064,CSI-Negative
706574538230771968,CSI-Negative
693408795750502016,CSI-Negative
767043969947570048,CSI-Negative
803235027798478848,CSI-Positive
736164258547916800,CSI-Negative
766662035807404032,CSI-Positive
788376744709361664,CSI-Positive
737725857574190976,CSI-Negative
807398784984489984,CSI-Negative
772011556527899008,CSI-Negative
712394645808877952,CSI-Negative
781479051210977024,CSI-Negative
768797949061128064,CSI-Negative
811037372532084992,CSI-Negative
793476851742237056,CSI-Negative
714774244366749696,CSI-Negative
794014078910025984,CSI-Negative
699583536668348416,CSI-Negative
786225222802342016,CSI-Negative
789081423907058048,CSI-Negative
738908504715448064,CSI-Negative
767109763037560960,CSI-Negative
761586585712353024,CSI-Negative
804040760647499776,CSI-Negative
797305040016915968,CSI-Negative
687888721148968960,CSI-Negative
741359315416547328,CSI-Positive
732374137100894208,CSI-Negative
778353254706983040,CSI-Negative
734704146645803008,CSI-Positive
751624140499542016,CSI-Positive
744167872574852992,CSI-Negative
795348790391619968,CSI-Negative
802532502409768960,CSI-Negative
712701863611621376,CSI-Negative
793859830440075264,CSI-Negative
747294546648698880,CSI-Negative
807169458997522048,CSI-Negative
783348763771363328,CSI-Negative
792769758571573248,CSI-Negative
794555920978099968,CSI-Negative
812405104997318656,CSI-Negative
808012052837101056,CSI-Negative
726426866102472960,CSI-Negative
703213020223250432,CSI-Negative
697971070972908032,CSI-Negative
687438060372492032,CSI-Negative
698415931882516480,CSI-Positive
763230717270786048,CSI-Negative
703484221910867968,CSI-Negative
742933859315142656,CSI-Positive
761993008858423040,CSI-Negative
781103306131112064,CSI-Negative
717347452953705984,CSI-Negative
775262149052604416,CSI-Negative
776536937553391616,CSI-Positive
712693602837741952,CSI-Negative
751255330319835008,CSI-Negative
707675896379888000,CSI-Negative
687313625070055424,CSI-Negative
799413336819502976,CSI-Negative
690299063359651968,CSI-Negative
715554982758653952,CSI-Negative
708359465419075968,CSI-Negative
684872334373555968,CSI-Negative
803599964630880256,CSI-Positive
687185592786890752,CSI-Negative
781810353378328064,CSI-Negative
698615159158276096,CSI-Negative
695129963507232768,CSI-Negative
769010384330190976,CSI-Negative
778786734196788992,CSI-Negative
766406466320343040,CSI-Positive
722196111595868032,CSI-Negative
690953707404423040,CSI-Negative
792956353870299008,CSI-Negative
683623172864884736,CSI-Negative
718972346057506944,CSI-Negative
791202977327349760,CSI-Negative
808051880848948992,CSI-Negative
746820566427009024,CSI-Negative
694887256243326976,CSI-Negative
779396448626573312,CSI-Positive
728655859090219008,CSI-Positive
705290462677094400,CSI-Negative
694557588919156736,CSI-Positive
724720750939222016,CSI-Negative
718073681038193024,CSI-Negative
791763272617918464,CSI-Negative
733149474004967040,CSI-Negative
801231247418605952,CSI-Negative
709960700265897984,CSI-Positive
811290042677284992,CSI-Negative
686943321009320064,CSI-Negative
700658252187619328,CSI-Negative
813724278810152960,CSI-Negative
795296752840621952,CSI-Negative
745896914479123968,CSI-Negative
743840370128125952,CSI-Negative
689574341302812672,CSI-Positive
807990700071682048,CSI-Positive
709842944530862080,CSI-Positive
750618282886045696,CSI-Negative
719879127076105984,CSI-Negative
790052705314017024,CSI-Negative
797949287376257024,CSI-Negative
769793998621928960,CSI-Negative
805593020154384384,CSI-Positive
771390239445291008,CSI-Positive
771787179949514752,CSI-Negative
803820572828462976,CSI-Negative
771992636580388992,CSI-Negative
790508313138126848,CSI-Negative
684914850141736960,CSI-Negative
689794742842822656,CSI-Negative
695588002563813376,CSI-Positive
737717872575664128,CSI-Negative
785431852085457024,CSI-Negative
791871007380246528,CSI-Negative
801869697927016064,CSI-Negative
779592170617639040,CSI-Negative
712027374083244032,CSI-Negative
791668727209202048,CSI-Negative
702886802483494912,CSI-Negative
801848133126909952,CSI-Negative
713056330014178944,CSI-Negative
779634489249103872,CSI-Negative
795116818771968000,CSI-Negative
770803310844522496,CSI-Positive
708867557420364032,CSI-Negative
752088246411075584,CSI-Negative
688472997217189888,CSI-Negative
714656495867191040,CSI-Negative
690248253107995008,CSI-Negative
784640436858032000,CSI-Negative
731504530182045952,CSI-Negative
738036507802472448,CSI-Negative
762660803250192384,CSI-Negative
812324821459751040,CSI-Negative
694480207886049280,CSI-Negative
722963905534783488,CSI-Negative
763819035179965952,CSI-Negative
777283805535019008,CSI-Negative
769394435457224960,CSI-Negative
748892093427310592,CSI-Negative
757493401604526080,CSI-Negative
804445591845608960,CSI-Negative
692672125094604800,CSI-Negative
712978711276957696,CSI-Negative
710816270862721024,CSI-Negative
791698450257588224,CSI-Negative
710367271336607744,CSI-Positive
809229213672886016,CSI-Negative
801503628607553536,CSI-Positive
711719547930157056,CSI-Negative
764289555826638976,CSI-Negative
712630959062040576,CSI-Positive
809093313970274048,CSI-Negative
769958702262648832,CSI-Positive
719676206292025344,CSI-Negative
783089567884803968,CSI-Negative
814717724463140864,CSI-Negative
771862075488473088,CSI-Negative
751456446559072000,CSI-Negative
721897547393024000,CSI-Negative
806524474023505920,CSI-Negative
799373232058941056,CSI-Negative
693047726066442240,CSI-Negative
705577368182718464,CSI-Negative
769477525298941952,CSI-Negative
759236628770648064,CSI-Negative
682902059683869056,CSI-Negative
704989626314850048,CSI-Negative
748667905454276608,CSI-Negative
807617914735988992,CSI-Negative
706294604866436992,CSI-Negative
725870628247601024,CSI-Negative
729963480879668992,CSI-Negative
701631530456769024,CSI-Negative
813850074304258048,CSI-Positive
815167385460162560,CSI-Negative
696764425882087424,CSI-Negative
730562833583362048,CSI-Negative
803229830175035008,CSI-Negative
776418068767453184,CSI-Negative
703043258872689024,CSI-Negative
775252267901526016,CSI-Negative
803713024343372032,CSI-Negative
794884088557670016,CSI-Negative
809866700325842944,CSI-Negative
707786434904722944,CSI-Negative
814142153001697280,CSI-Positive
786493753318051840,CSI-Negative
740118819998290048,CSI-Negative
750717473331305984,CSI-Negative
783208792129412992,CSI-Negative
767375818490257024,CSI-Negative
803014193502769152,CSI-Negative
736013279445832064,CSI-Negative
778353467480011008,CSI-Negative
746044313855987712,CSI-Negative
750896763121262976,CSI-Negative
707380609979719680,CSI-Positive
790887824472048000,CSI-Negative
703056902863716352,CSI-Negative
695383090449900032,CSI-Negative
791010665326637056,CSI-Negative
767187709102264064,CSI-Negative
764539646629977984,CSI-Negative
798470235405762944,CSI-Negative
725082313932046336,CSI-Positive
768938516126445568,CSI-Negative
712173049311723520,CSI-Negative
708696806826315776,CSI-Positive
685946122624315008,CSI-Negative
775617056028766208,CSI-Positive
732150474904850048,CSI-Negative
688735596236394496,CSI-Negative
709382500674637824,CSI-Positive
756877951875084032,CSI-Negative
720568197510930432,CSI-Negative
741558304808132992,CSI-Negative
798557765362941952,CSI-Negative
777940643993845760,CSI-Positive
707577468794773504,CSI-Negative
722973667504885760,CSI-Positive
706318687624494976,CSI-Negative
802184095216370048,CSI-Negative
683609913537490944,CSI-Negative
774154558595485952,CSI-Negative
803135370309176960,CSI-Negative
793139754581778048,CSI-Negative
701961597162429952,CSI-Negative
808187826928025984,CSI-Negative
778611794017333248,CSI-Positive
778425578412179456,CSI-Negative
694621530416877952,CSI-Negative
802999457293836032,CSI-Negative
713863682065768448,CSI-Negative
785593792619421696,CSI-Positive
768950339617845248,CSI-Negative
731606070934667008,CSI-Negative
701787302796795904,CSI-Positive
775242670042152960,CSI-Negative
804864225751363584,CSI-Negative
786145706591425024,CSI-Negative
794190180341207040,CSI-Positive
760732919753272960,CSI-Negative
726780883856949248,CSI-Negative
785471797651058688,CSI-Positive
771672657083314176,CSI-Negative
699093897331372032,CSI-Negative
748286261186670592,CSI-Negative
814132375772762112,CSI-Negative
761585570581770240,CSI-Negative
719522139955716096,CSI-Positive
702925981141634944,CSI-Negative
688931575250092032,CSI-Negative
696169446033916032,CSI-Negative
732065741529353984,CSI-Negative
801136266490286080,CSI-Negative
789512118663917952,CSI-Negative
701229432946691968,CSI-Negative
708799826327117824,CSI-Positive
805804106149482496,CSI-Positive
771769026888420992,CSI-Negative
786337242965012480,CSI-Negative
700088274904178944,CSI-Negative
727694053484154880,CSI-Negative
812712380648067072,CSI-Positive
793525081003683968,CSI-Negative
788129443311079040,CSI-Positive
741426898920734720,CSI-Negative
782029793009086464,CSI-Positive
813819101617524992,CSI-Positive
739884308534579200,CSI-Positive
766126073486515968,CSI-Negative
703423088231190528,CSI-Negative
730515928694280064,CSI-Negative
733801063980126208,CSI-Positive
691972903173095424,CSI-Negative
746934210972114944,CSI-Negative
689645099014197248,CSI-Negative
723590520098968064,CSI-Negative
685346816573846016,CSI-Negative
692175765811625984,CSI-Negative
694990092792946944,CSI-Negative
722218057628647040,CSI-Negative
795826501778162048,CSI-Negative
766753456837320704,CSI-Negative
730061908494176256,CSI-Negative
688056191944125952,CSI-Negative
749228593629257728,CSI-Negative
814405608937910016,CSI-Negative
737309629768568960,CSI-Negative
756562261183836032,CSI-Negative
784975670422016000,CSI-Negative
814747183421517952,CSI-Negative
701641008467934976,CSI-Negative
776583671373455360,CSI-Negative
783376137342685056,CSI-Negative
767881693470556160,CSI-Negative
733887499773345792,CSI-Negative
696014394245849088,CSI-Negative
812797458493440000,CSI-Negative
774580697533149184,CSI-Positive
720358538250326016,CSI-Negative
753691105271702016,CSI-Negative
741521698801869056,CSI-Positive
811198413282930944,CSI-Negative
740009422232158208,CSI-Positive
718656174430621696,CSI-Negative
706607906880228992,CSI-Negative
736217881826976000,CSI-Negative
760383274912850048,CSI-Negative
747908691324706816,CSI-Negative
727096835265933312,CSI-Positive
805098365037986048,CSI-Negative
706786844973740032,CSI-Negative
686398180435492992,CSI-Negative
774582334830088064,CSI-Negative
752911795791298560,CSI-Positive
743105229302926976,CSI-Negative
701617375292993536,CSI-Negative
810837285079891968,CSI-Positive
702635622058631040,CSI-Negative
692669239044476928,CSI-Positive
706574611677203968,CSI-Negative
799154737090134016,CSI-Negative
701413807306973056,CSI-Negative
735914267610894336,CSI-Positive
754528928568573952,CSI-Negative
716500313591533568,CSI-Negative
748542928843325056,CSI-Negative
721245943178346496,CSI-Negative
746812642975710976,CSI-Negative
714954227429339008,CSI-Negative
786125418915037056,CSI-Negative
772487575777010048,CSI-Negative
737436287628660992,CSI-Negative
703025703327912064,CSI-Negative
706767584750862336,CSI-Positive
798287177167688064,CSI-Negative
717621417693552640,CSI-Negative
766125591829643008,CSI-Negative
694239151156236032,CSI-Negative
715497609083785216,CSI-Negative
701514941916966912,CSI-Positive
714667188033101824,CSI-Negative
788797844513751040,CSI-Negative
778805925192753152,CSI-Positive
754847929052045056,CSI-Negative
725114525469544064,CSI-Negative
764558754499158016,CSI-Negative
694580587638558720,CSI-Negative
725543655117864960,CSI-Negative
703806746335145984,CSI-Negative
704088166769271040,CSI-Negative
726508215605800960,CSI-Negative
683843788637384960,CSI-Negative
812568500573208576,CSI-Negative
728271088384270336,CSI-Negative
